V17,V14,V12,V16,V10,V7,V3,V11,V4,V18,V1,V5,V9,V2
0.9221400374862148,-0.7447694777339385,1.3288618033035844,-1.8671820270228687,-1.8471615233066143,1.1465804720039532,0.8079730503622508,0.8502192356919407,-0.9933436945265598,0.2861373741626872,-0.9280834207257622,-2.4786189575991755,2.4021802313380016,-1.4839295774939272
0.1585203153380439,-0.3576208525470649,0.6873099349932237,0.5207123340795603,-0.7079990590533666,0.4266155407530034,-0.6623760475820166,0.6467263993310681,-0.1604696064888584,1.4645322280610449,0.0984961111915853,0.5067290301154261,-0.4067644709974414,0.6982429056435163
0.7102423757290961,-0.1245985889610211,0.714698642562382,-1.479840169774747,-0.0638069808087388,-0.1958455174275375,-0.5862705795718928,-1.0640661203545991,0.875952319386973,-2.276054275550711,0.9574993927590996,0.6419200209198918,1.0027510681593927,-0.1932440246776683
-0.0089165714615307,0.2461352048652837,0.4721970439164767,-0.4615033831816372,0.192418373198777,-0.1106120296637521,-0.4687635960870919,-0.3000243749401772,0.9988506949242882,-0.1538713642395284,0.9591200423915806,-0.031913118863645,0.9919497419967978,-0.2700915916674429
0.5632939037779225,1.5367150660687576,-1.6593374958508949,-0.3517734766634163,-0.4003798028153145,0.5093107310399662,-0.0019594190952834,0.2718657551249016,1.150619720460856,-0.0507433571495424,0.3264664873843328,-0.2685499046473151,1.2280415186007267,-0.3948818977641952
-1.0161083964124793,-0.2723311531707261,0.4046961444178441,0.1621277599734332,0.9718649422254384,0.9948986444295242,-0.2725037032041079,0.633011954116945,-0.5179352936808249,0.5887013754451934,-1.831591953431387,1.2849719482443849,0.6336752409443278,-0.3231369443773596
0.3359507757021782,0.2221461133961285,-0.2430418898926436,-0.7706416112818084,0.0507568141560267,0.0029575617738282,-0.6575660287336745,-1.5197596529367927,0.5770336683735277,-0.5995975765756535,1.0210910876480153,-0.1797290504093318,1.1756478653537237,-0.3064452352698934
-0.4631877110675403,-0.1253358221453346,0.4403207925991387,0.5572129284450503,-0.0031062745841457,-0.2751570139263661,-0.3371485118743125,-0.92549465933078,0.1542986183659743,-0.3146439548850453,0.9526770864622996,-0.2691650531186912,0.9216023048302234,-0.4326636413803437
1.1293791340220078,-0.6096251197993399,0.2096696036709913,-1.409805040195889,-0.3696142254308263,-0.2419913359903697,1.6570984686691428,-0.7105117453813274,1.045107899237146,-0.4189430500095454,-0.2460169853573514,-0.8429345740129911,0.6298015882958605,0.0184410856766234
0.3539540141970521,0.0603661084155325,-0.8885207560213008,0.8569996989450344,0.3660799304648909,0.1983216508102001,-0.417319425423672,-1.2609072903113976,-0.2443012051608216,-1.282583250219818,0.3418140882639646,-0.6412546557832214,-0.5273195569472555,-1.2360713056277104
-0.2757279722650188,-0.2501635999891129,1.0150511332679295,0.0824560631419953,-0.3631841839829693,0.0793828608731082,1.561384953662421,0.9050388174846558,0.4300427358286661,0.5774406492504899,-0.3205488250538857,-0.2599664547352929,-0.0867009254565888,0.3829717316580526
-0.0744259938684694,-0.2087970094897439,0.5566152841290806,-1.0897854955681372,0.5528205010689988,-0.3152399866784427,-0.3162278084515017,-0.5038694449975244,-0.1038115605935928,0.8272050157691921,0.807995762233815,-0.9378741958705028,-0.1749666276691434,-1.07471651532322
-0.1898046879007247,0.4174963084312269,0.0203022043675961,-0.853616393119342,0.7424112033282385,-0.4303838195312117,-0.5735489467817501,0.1851982481154344,-0.690906593136217,1.1460069432247184,1.007855537100533,-0.628269967022744,-0.1952577222836655,-0.846237254651848
0.4431946712198038,-0.256292578060614,-0.4864800084063237,-0.4195719061338691,1.1654266259917514,-0.5614779068487484,0.2223942410146712,-0.3928203741349133,-0.8824433289477374,0.0395491076710909,0.7697348025461886,-1.045962433906662,-1.694391086321908,-0.6411344348078267
-0.059781460905128,0.0958407753791188,0.7289350314791144,-0.4118437548606789,-0.0209338645082311,0.3175458699341617,0.1386995378406719,-0.4252739003839205,0.8333976364960243,-0.5679845490475468,0.6402112840707062,-0.0230647200219119,-0.0075814359256742,0.2390093838510533
0.1337207163176416,0.2496874495376006,0.8032164746907816,-0.2788701359975279,-0.0477153327562546,-0.3152045419802299,-0.6745382212711734,0.6230571319328839,0.0391257153415314,-1.4323725952476107,0.7526802964110686,0.3016583993774218,0.8226115860583031,-0.8544112691716266
-0.0126441688573329,1.0581628885471013,-0.7295470560226072,-0.5703322895705275,0.2954050104256606,0.66801582244917,-1.520070738008244,-1.2074072393566406,0.2678616915554981,-0.3443232588788029,1.1007825946923488,0.6952794980906499,0.1359095692808671,0.0207959830750994
0.2377141176872226,0.6345934078844695,-1.907069865114581,0.4988795198367516,-0.2147804194949159,0.0529402584065176,1.692833146379053,-0.2118318726386713,1.139941075566795,-0.2214158432031388,-0.7156602215574416,0.3311111970185272,0.8172321675490742,0.660848680932259
-0.0461646504259649,0.2186534567106769,0.4032356333648584,0.105846404369002,-0.2198748129607037,1.6011838606274482,0.3000878637867649,0.4485388164371494,0.7721808734736918,0.4404539443711521,-1.132482135811107,-1.5604635143338044,-0.2643001471183973,0.1553203286419437
-0.4754467737719145,-0.7008453133410132,0.9882778438897598,0.1720141697860024,-0.8208179678620197,-0.3233329626143014,1.0197100741600964,-0.1595675912966223,-0.3723445698272566,-0.1937402464493509,-0.3984220752925945,0.6810033632440843,0.9325644858540554,-0.2265647664733652
-0.2305374906409781,0.9305443852222636,0.5592047575106843,0.8187172916912383,-0.4380477107054303,-0.1067597575873443,0.3776438942944733,0.898237159779512,-0.7941120713386409,0.0370607622877245,-0.9448535100736208,-0.3281501597566552,-0.3761270893420122,0.6306803064565408
-0.204294727347061,-0.244135495356527,0.1247069855566202,0.3267003710236837,1.0416865703675495,-0.0902187549016041,-0.0596331912805821,-1.486454859714995,2.720315135536975,-0.5997275699297485,0.963395368692583,0.0591725724278387,-0.2156583079858517,0.183359903106049
-0.0389685442654362,0.3944151421606889,0.7822391382121507,-1.3839188843663457,0.6944597317339034,0.045171760995523,0.11825444482424,1.3661788427788388,0.4814833634261939,1.4543862143055923,0.31223287142599,-0.6741682947022698,-1.246869963482687,-0.8438948663822309
0.2238421765845269,0.0181841650295076,-0.4292383216533402,-1.3148037513122526,0.5581557521866728,-0.647197517654286,0.6567385971676081,-0.8480406241489061,0.5242073772092142,1.2998626038722454,0.5063194007147355,-1.054533330416524,-0.1306842478525875,-0.6739216587075469
0.1806918274569857,0.6366487371172656,0.868837642695154,-0.0234297297517413,-0.7814743796470363,1.6611075047310468,-2.0078085277238995,0.6493680891928698,1.1476663037701602,-0.9718723442215376,-1.248236128455292,-1.186517505963638,0.6120655627871405,-5.033352600480956
-0.2366392333382991,0.6404911039987584,-1.1214729325659674,-0.1531198839312412,-0.3659325557749474,0.9965917623980663,-0.4207866256352547,-1.9912745510774483,-0.383189654766807,-0.0536542227123746,0.0717107497689745,0.8391228309428651,0.0339874772558706,0.2900295155841227
-0.6139134840363124,-0.159002361482827,0.1087446197691895,0.3617047923258824,-0.535412659104458,0.5925587608377706,0.6903501406829873,-1.3598810503517316,-0.8417155895866281,-0.2800225763796595,-0.6470551594429782,0.9394967736661384,-0.1079618324411924,0.3481411607257729
-0.0236006498545074,1.718575968868713,-1.0696415811264035,-0.4122660795966338,-0.7840417731124084,1.1824126680582985,-0.3510833411121227,1.1895461017941775,-0.7840915602599736,0.2922054103160009,0.0276555184571576,1.161770680842021,0.6559999067118701,0.5898966329446299
1.1440608083065564,-1.953543998492132,-1.1057417986537272,0.252495968892656,-0.4694180202697353,0.7767972958268703,0.7236628609721895,-0.355740913605245,0.8274715632890881,1.404361254925128,-0.5208007004380887,0.7824697001498319,0.1168645889949261,0.4926533100053676
-0.3446934917074835,0.7393534196646606,0.1909129137880183,0.4136503014817355,-0.2655862487593725,0.2951234320709657,0.0237853144417943,0.1373406720452558,-0.4890319620714773,0.0700867827383111,-0.4144898718229404,0.3118618050931822,-0.2128790876207584,0.489373378653758
0.2371796728094277,-1.0289473355591892,-0.2227387018899618,0.1945659587587766,-0.3814707716256165,-0.4763109983982775,2.105274867885388,-1.6146148820095696,0.6539596493150577,-0.5634138016014529,-0.6422970734247408,-0.454144416654103,0.848997765987255,0.041676397796769
-0.075137610765648,0.94730462891193,-0.2332495913438131,-0.2074289926463343,1.6318461545352436,0.4082416457500518,-0.5181489589526106,-0.3712842093026784,2.953580520718403,0.5981344989241689,0.5371814005825226,1.0312789479261173,-1.9246839270552103,0.8389501056059756
-0.4748850305915173,-0.2636700584255987,1.195586432859168,0.620406890515395,-0.0701134560292887,-0.428057609417077,0.5877776695474436,0.9016807678759228,0.0706762136155949,0.4538330568520951,0.5581521363543961,-0.6400140430806154,0.4632037998199652,-0.3185272271978408
-0.0190924542846522,0.7045410742726027,-0.9348157451778568,-1.6005814856578926,-0.4078790398786309,0.467378131646017,-0.076647364654398,-2.126946629620956,-1.214381133587746,1.771328158991111,-0.6167435184557626,0.6787298313984791,-1.267964156649073,0.0998435155446263
-0.4129013915069939,0.4684235164098451,-0.1236887762651699,-0.0423670913908656,0.2924569451152735,0.6005578472400236,0.782712175455578,0.6958096639939162,0.446227438698615,0.944831644212636,-0.1395099081839764,0.3873290479777383,-0.4282354187622917,0.5321653989674872
-0.0319990050105865,-0.831780096521978,0.3313900651268802,0.5591166001541482,-0.316447606603134,0.866959662251616,-0.2100464149538895,0.6942509238443377,-0.507153461284929,0.4611131052706877,0.0954144395006383,0.9694136528387568,-0.1047027220268236,0.5013546596800496
-0.8089537830781516,0.0924124223543917,0.1694641490454545,0.832245668415431,-0.2114391532002961,0.2162358858448466,1.0625600194354845,0.7996655460283439,-0.8781161245137714,0.3751228709781772,-0.4978396409921943,0.5625737778317531,0.0261196548772782,-0.0557468204121418
2.1296907727012457,-1.2981916810526948,-2.6843442426978905,0.6687782882943368,0.9449404095057536,0.6860793011741636,-0.3811370852030083,0.3302168475063136,3.2663877973723974,1.3480161322279864,0.1600809182339622,1.1725808424660775,-0.056784304282761,1.573011101586155
-0.1304152113867308,0.2459674590806723,0.1344584866680092,0.2384046764687834,0.0586948065662779,-0.556062625931442,0.6485021389333908,0.4356213118535555,0.859053477757591,0.4077817400952553,0.5102159736029415,-0.5281186396563425,0.7877872288420602,-0.2909938735702932
0.3617792008226114,0.7105406827887655,0.0249375659594768,-0.4502296097582648,-0.2695394254616984,0.2643837456936493,0.484370680499174,-0.2168888477727157,0.703616973712361,-0.354153234021507,-0.1844740889131761,-0.203719998119329,-0.5473810135235163,0.6815381554765954
-0.990495451141252,0.0439585907362605,-0.2183736763043587,1.9103973681695297,1.247125307111533,-0.864578965704611,0.4522998731954357,0.0831296520251873,2.470799472132588,1.2683771843086868,0.8960636587019706,-0.4260104336535826,0.0114649140582758,-0.1085973811346587
-0.132305585931333,0.3112685303816918,-0.1343403579254257,-1.5478392785243296,0.5481901169923029,0.0942545131899191,-1.026594508868088,-1.18132013268163,-0.1012843705644516,1.7609778839254222,0.8113377630750866,-0.3971235621939095,-0.225871691985305,-1.0728990113348795
-0.1077476412254782,0.2003527866576843,-0.0525433339376286,-1.2584225984607589,0.7222459173238646,-0.1556555611716682,0.277531110404396,-0.5987313237725416,0.3893233793464737,1.4575212521732048,0.6776467455687646,-0.5750493744518025,-0.917037132105639,-0.1453657824700112
0.467200809991208,-0.3299058133192795,0.159898734548298,0.2882502599203498,-0.3471738178785673,0.2140447028823268,-0.476926160362137,1.0068968189644592,-0.0941302015152723,1.3975940977260533,-0.4102970515754006,0.5257136676426815,-0.0012362345415863,0.6104327230650614
0.9969636564996333,0.731759753148633,0.925403275412596,-0.7133037065528596,-0.3234721981706313,0.1650791843086265,-0.2330922634320842,-0.5851584403338828,1.2194919199387662,-0.8200652545856414,-1.654265819058612,-1.1817684621240412,-0.5265612544963918,0.5608730626617727
-0.8910271680991964,0.5010407926655349,0.7170471869718466,0.8048604343013815,-0.9594566149242107,0.6718056980159001,-0.0472777248295367,-0.1447926069816017,-1.865879575722445,-0.085354158692698,-0.459363431265991,0.7237171813931899,-0.282560899960833,0.6475691709589756
-0.1632191662523444,0.5241562574849689,-0.1830106925297655,0.0407663145193949,-0.3098666485641198,0.3894297054421417,-0.1730050537028158,-1.645236025044706,-0.2578474636689222,-0.3158246291866806,-0.3583231324153388,0.4851724660316315,-0.1212391691837674,0.5173605709566467
0.7286661051534501,0.1426402657688811,0.771631984283794,-0.4169012135192615,-0.1770599406814662,-0.2480742061980422,0.0566435169792541,1.9858068999844487,0.1963280836597562,-1.701621487010854,0.5381269424943532,0.503105485661235,-0.1072046104183051,3.102388036070848e-05
0.485273261523263,0.2563954486358769,0.285093036115971,1.1136853016904211,0.0958582808600512,-0.3064957301322429,0.3512613662984334,0.937620643778396,-1.2055856953192658,-1.7044640753607612,-0.994179399213843,-0.7606224275961538,-1.0732789044172149,0.3268434919202284
-0.4627052874270019,-0.0564235453264231,0.4011370285575932,1.0082841873360455,-0.0358130716102451,0.0042076995551912,-0.0727638891666513,0.4929831381488782,0.2094049108263178,0.7067643980613945,0.661881922769082,0.2220975215352421,-0.0855548963641182,0.1325232010169368
0.10507112814035,0.2904390640151714,-0.0502808816540266,-1.3314512725483585,0.5061311797985242,0.1665940470713726,-0.1123729260586383,-0.4474943780186173,-0.2523185893163509,0.8905528271228975,0.4855131246370654,-0.7582312183856282,-0.935121591080057,-0.7560409736368041
-0.4035052751523104,-0.0453158949748971,1.107602997620283,0.8011446450947889,-0.8539620273113903,-0.2405772936022484,1.2834792107476052,0.8068346771258406,-0.4732296385989669,0.5425051207167162,-0.9241127999839628,-0.2481379185608415,-0.2644070960143717,-0.1809132780704437
-0.3262792216273759,0.133821475857361,1.0408311576683746,-0.1779822025650735,0.1910604782011248,0.0617889605977554,-0.7519150070548697,0.2399214508656215,0.2288865441559105,0.0660358945996123,1.039437572753558,0.1575657593129812,0.4673632459517457,-0.1859451265944089
-0.1021249881345494,0.1165415367706977,-0.5657940399629868,1.293469511614781,0.5856856120329137,-0.6035260826895231,-0.8141017252258689,-0.0340901651182177,-1.1994523207677186,-0.9899429657199474,0.7090751992450729,1.1987636966042932,-0.8920725296764419,-0.5653701060764327
0.2292721260174448,0.3209592334679295,-0.1034429895834939,-1.4823819303220749,-1.103236062184563,0.543343917455884,0.4453001423211503,-0.6314271749650193,-1.5770308334117973,0.4186690375531848,-0.068766822440326,0.2615765005609821,1.193615688981348,-0.0087511511570012
0.65855331342185,-0.1712063278555133,-0.0311974595081279,-0.9823140449047484,0.8605624083395302,-0.3001944773671574,1.747148446989884,1.390992920168163,1.7354921556955862,-0.8886018806077165,-0.4890172069923701,0.8719442942638526,-0.5363440505023194,0.0869744591617121
-0.2251081927329717,-0.4539131783265844,0.758183637059765,-0.3530050727977203,0.0282046264456949,0.4548552872982729,0.6581856404330811,-0.6369603900128932,-0.0308715595325378,-0.1619128056227215,-0.4383663808165491,-0.0997411206235177,0.4410103872317139,0.6372804870776574
0.7217701803600586,-0.6160514811572938,0.3732479128285815,-0.046610406319504,-0.3667872554121876,0.2703045358617999,-0.7882875649598474,0.4754238117064269,0.5142816838144711,0.2204752842297936,0.9994318011009202,-0.1217544302734453,0.4673163098387417,0.1011471538942452
-0.5615879001619142,1.25746997277294,-0.4504770598852056,-0.178328862403576,0.4908506044371508,0.7536356163489658,-1.7151808206552983,-0.6494845641504844,0.6455948792451123,0.7540085931517888,1.000980818044188,1.0419628577125144,-0.129969262390412,-0.0928715192514919
-0.6918667847644455,0.3206338077170452,1.0213338404803534,0.3490956592792841,-0.0128940812120631,0.0802551769894722,-1.030520653804401,0.3309137398352469,-0.7064386981311087,-0.0837999504288904,1.0970096317042664,0.5186313881751294,0.4261906003467873,-0.1904316222601761
0.2379594066953364,-0.593628475968563,0.4568345789939607,0.455989308818171,-0.469806088949273,0.6547313823053917,-0.1747955895102065,1.0090538850958135,-0.4203034985663667,0.2423735983013173,0.0392199785818126,0.7435603546461738,-0.2289451982890214,0.5759767430675501
-0.2512025201424438,0.0706961406329595,0.8094630830647017,-0.0512110915420099,0.1316177288887598,-0.1827044834411859,-0.4104258075483547,-0.0803850256217592,0.908819999429481,-0.180916897526698,0.8738699491473816,0.024761014628363,0.9048222467791184,-0.4252730529097885
-0.353578018230876,-0.7514134440403623,0.8932239645983018,0.0031344464371454,-0.3209824922561317,0.3662929515557813,1.0705419270490044,-0.1114949466619905,-0.272894444946438,0.5000310988123354,-0.1889765887090203,0.0032745010121168,0.2359722534759179,-0.0340005673081019
0.5798837777021069,2.7546366677364005,-0.9493098972012828,1.5459340973478932,-0.8644516082002888,-1.3741991432591822,-0.4379542024645607,0.8159778065483305,-0.5609804294394206,1.2293168993568082,-1.771763662887779,-1.5454314608783113,0.6712295337671035,1.697387528568133
0.1927031999028006,-0.3836672245206887,-0.0828062874505127,0.993331438247565,0.1269833019996061,0.2223774903214627,0.927437972207034,-0.0154408816868969,-1.173074494505323,-2.3306996189063764,-0.4846573118734771,0.0395227245574869,-1.1804211802384077,-0.0112579674039712
-0.0469427414843967,0.8078323130258832,-1.2802895963327718,0.0967851837663429,-0.8760387316407895,-0.107868036268669,0.5572102331748816,-0.385433078564414,-0.1650411820309688,0.7573069599876625,-0.2938639570297546,0.8950721973015784,1.7149262282268254,-0.258626158771844
0.2359050774894864,0.4114126278651918,-0.082345975541985,-0.6558144341560662,-0.1320285888641509,0.6070442952079655,0.7997952418921525,-0.2762385173101882,0.701726391622914,-0.2493424357790854,-0.1830311646224334,0.2097264656435453,-0.6171965369470619,0.5417015166615471
-0.3771164805266372,0.5050653639514193,0.2488094234229539,0.1556620966828837,-0.1128957119500442,0.6441124173272322,0.2173811470636678,0.5848141758965006,-0.4446375362320758,-0.113821044354652,-0.0042256481144677,0.2950073549169539,-0.099542529397313,0.4347478201368929
-0.8720427770213238,0.6472165683086781,0.4599108254161799,1.093431227799084,-0.8440574908299148,-0.0755752256269681,0.1943490918078414,-0.2484908442257547,-0.9470117019405369,0.2179046251392898,-0.5980389799318813,0.8633798798566823,-0.9411373322277808,0.6360614258623466
0.712129393874532,1.1729314815822196,-0.2804225441655476,-1.7083641452113734,-0.0389441898453097,0.6967649190469496,-1.694080088344004,-0.4365336166630795,0.1820438649960296,-1.8019902704431108,0.850091957645298,1.0130799365109298,0.2690713165342432,-0.4298393362042188
-0.0606070622770349,-0.035697592152672,0.6330574691216003,-0.5584600800128583,-0.4521149464843934,0.3210117674976204,1.1342503988063388,0.5789994254301102,-0.0293596765076656,-1.1242197003602006,-0.5993494615074597,1.377009086609186,-0.2098265616509316,0.0498394948632222
0.5987307781084501,1.645948292732449,-2.02571659607456,-0.6346959039243303,-0.3892785847152196,0.481899978580143,0.3902237946326528,1.428927350289699,-0.5729059497997429,-0.9845896192841118,-0.3762884562172577,1.3787310715807934,1.107783757182252,0.2566917657854005
-0.0792371298117772,0.3871255699916704,0.6997552603295407,-0.5228415769411654,-0.2868442479436099,0.6732306377820867,0.6435581696124338,0.7601380023670665,-0.3582385636798649,0.0406185323257928,-0.5706498089538876,0.3794851569334759,-0.3417824611221129,0.8272364019819116
-0.5807380342715645,0.6784285542046512,0.3357318652284071,0.602527899330124,-0.4479885057534407,0.5686144542501124,-0.0065290582635512,0.5074872888744384,-1.8251385664353608,-0.1808339493772152,-0.7160523551496086,0.3147361632590427,0.1779092270169049,0.8235060563569382
-0.3894826972322619,0.4953992997279589,0.7619820008975744,0.4703524765071768,0.1365232355014896,-0.0059739936337628,0.3806864162494632,1.4297396581450497,0.3768259737908155,-0.0246731071332564,0.6155733037996848,-0.3667585707196852,-0.1257616588509016,0.0797273856282391
0.6432351369871236,0.1550105608475688,-1.990786334614418,0.2896128424666528,-0.590416693071138,0.3876933529899375,-0.2249840498901744,-0.1591716502173052,-0.2187578613219173,0.1464904751381304,-0.3955681033547278,1.9656189787203664,1.334583541891441,0.026674438076284
-0.2330116153806087,0.6501924716706314,0.4009698615293166,0.2960803118418281,0.1461224041180735,-0.2139744125535098,0.5105835969621103,1.3915358702511726,0.674853653121715,-0.0219556689332803,0.573888201875479,-0.3433355347768727,0.1120710686915817,0.0397364486214184
0.1148912893265168,-0.2088932961526267,0.2891732603639018,0.2081056391783723,0.3998187145186058,-0.4243313085905044,1.0289352167169403,-0.2808538289566146,1.8787532368378057,-0.8340178725783322,0.5324430884725526,-0.6187354749287782,0.1135411455366953,0.09503126274741
0.4129271914111776,0.8239637847377591,0.3025037789665725,-0.05760839164089,-0.1941987825950136,-0.2334156200390326,-0.3496992621385262,-0.785842204807217,-0.1507977412139814,-0.0003665226631811,-1.3921130050162829,-0.5757856147029708,0.5364589382539753,0.7025542949106417
-0.3752637065832838,0.7124192093045422,-0.4844608180214448,-0.06773291627687,0.008932478921631,0.0748093132113322,-0.9140349728072196,-1.1670325416771636,0.0923477705845984,0.4958882959729471,1.0739629987348482,0.1876833963406367,0.9204230147152423,-0.1311242038895677
0.2784272971407697,1.0657920722940273,-2.3334658396270016,-0.2309480409650498,0.8441572018067371,0.7662802015044978,0.0016664874868737,0.0660247165448916,-0.3771983111540042,-0.5339229808599126,-0.6883345882349284,0.3773659274346192,2.2801299974348104,0.7378959233386112
-0.1858742772440186,0.2355366889333259,0.503485484003042,0.2219994267120309,-0.0077300844593161,0.0998983992834526,0.4068051935624602,0.0854275503558995,0.4694224730141242,-0.6987601256211602,0.6346545643787892,-0.4134832500466668,0.015676861895125,0.1453701382368623
-0.1893157828604224,0.5242344672890812,0.7823971468550581,-0.6431050806537345,0.0371699733126777,0.7009084185349292,-1.1642128076563003,-0.3738182825997794,0.0397644082945305,-0.7392735692426494,1.093551865416043,0.4452609298994918,0.0314778021523293,0.1238848156977269
1.0347319259341128,-1.13957808077004,-0.7570220957876697,0.0819798048953171,0.1888631596494412,-0.5658559327721074,1.9093622135804829,-0.9766056313659258,-0.2574807639796139,-1.1727698662178172,-0.1398734612411841,-1.1677034528143646,0.2362005641844163,-0.3194971962534891
-0.5964507041596463,-0.1310704364784947,-0.0748086141330722,0.714491244022268,-0.3339030179051628,-0.5504070910734635,-0.3387010899654304,-1.6343803744576608,-0.517486620982982,0.5827907751259668,0.9337464992391076,-0.6484420122630661,1.8047193494504128,-0.8228828930430381
1.3458236247984656,0.1725893067359815,-2.0193643307185227,0.421005943515144,-0.919303279894272,-0.5207799517842375,-0.300298317321466,1.4333193555810448,0.2500012741760431,1.494945209026845,-0.4411256869228083,1.925668784867541,1.5054520502700774,-0.7811126288158896
-0.5365405851719959,0.4364410770995612,0.702439953359182,-0.1447207590862838,-0.4977256310228478,0.3991516152559333,0.0966563636848422,0.2468855061676694,-0.6975857097661178,0.1979525349765736,-0.4859817136143265,1.7426455652145578,-0.3823353440168494,-0.1539937746536009
-0.2159972121775563,0.3135569990952697,-0.2290554064658955,0.6005880077773768,-0.0774639031588567,-0.1658141168401782,0.4164505820985589,-0.3893353253583648,0.1060859237664217,-0.2658822587395019,0.5895951772720207,-0.6984027539782119,0.5002905073211921,-0.217008326860824
-0.9505364764607802,-0.225499739608083,0.9048182355925464,1.1060125407176138,0.1357925481997345,-0.6254827677005008,-0.1507825639408212,0.0191000900588251,0.027412300078176,0.8963391767832154,0.986473001577638,-0.3416936011484874,0.971615013994955,-0.4614843778802061
0.1850651689546686,1.1373457918292256,-0.3006896198755334,0.5854027037653524,-0.3025070092243601,0.29353195648813,-2.7376842049075014,-0.3101016569481652,-1.5324909127876896,-1.856502505454723,-0.3680656162766001,1.5852490899953064,-1.4954842416990717,-1.7778083763003052
0.6192843068620427,-0.6466971489643571,-0.4995982088877821,0.6393533149386855,-0.180980975678537,0.3230216930409065,0.843653966406085,-0.4065795165965635,-0.2175394326832058,-0.3579939543519912,-0.9508474455524872,-1.1008688975080323,-0.3635763242258083,-1.9151612457472604
-0.2495894833393019,1.923227027258751,-1.1906346522482,0.015564233869641,0.1558174500466602,0.5725629137187118,-1.3676409571414372,0.938178029026418,0.6697264304125649,0.7504444039140874,1.055919637973546,1.2348516202012991,0.6740660734217256,0.223348871637391
1.1852460640881186,-0.4187113014000483,-0.0179219961062021,-0.5343237458444565,-0.3339135011680897,-0.0573589129483122,-1.030264177869649,-0.003452365528086,0.184963750546132,-1.783836561203605,0.9893392717149664,0.7317472825024511,0.5735230819128393,-0.073707468273283
0.0538171984545911,0.1064899065118125,1.146945503262102,-0.1798242741767044,0.0887267137384242,0.2846764471626962,0.7267335092353523,0.94386347993415,0.0111388108656453,-0.1486673857971049,-0.7216594045273582,-0.3674974568581111,-0.1738911779994836,0.9424559212387358
1.4587193993770875,-1.5564945738098743,-0.576485161925373,1.3500721373025395,0.1087529406363556,-0.6030414997734657,-0.4029608188223454,0.3401173215512107,-0.1987060317162139,-0.7771882800571179,1.0261376346090758,-0.995111946847414,0.1085136810056244,-0.5374752697735208
0.2851133768774166,0.0404304263877795,0.2547728141638069,-0.445531767543338,0.2018427318840021,-0.1305709785084103,1.611550896751337,0.8609821582214249,1.0379666661345688,0.9861990875964894,-0.4079229090221337,-0.6046764220165894,0.0487938481347621,0.4619986494821816
