V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount
-0.9448535100736207,0.6306803064565408,0.3776438942944733,-0.7941120713386409,-0.32815015975665524,-1.0516741123589806,-0.10675975758734434,0.6712702873886426,-0.3761270893420122,-0.43804771070543036,0.898237159779512,0.5592047575106843,-0.8525459616571709,0.9305443852222636,-0.3684741762522635,0.8187172916912383,-0.2305374906409781,0.037060762287724536,-0.44110075999262316,-0.19851478178259982,-0.09679480544444485,-0.6438725160395605,-0.10875368741242845,0.92746692005771,-0.657166527798805,1.34321327113402,0.4380826993705431,-0.09616399569818607,-0.3491967910908533
0.963395368692583,0.18335990310604908,-0.05963319128058217,2.720315135536975,0.05917257242783874,0.25959450407837437,-0.09021875490160416,0.024837956991750006,-0.21565830798585173,1.0416865703675495,-1.486454859714995,0.1247069855566202,0.03351533343754022,-0.244135495356527,-2.089666509943895,0.32670037102368377,-0.204294727347061,-0.5997275699297485,-1.6256252457673894,-0.4527684684943683,0.13150974718950936,0.788331591029315,0.15073396768887726,-0.0017248052898490808,0.19446462672484272,0.3026149902406953,0.018638482468084524,-0.17369426022922932,-0.3756819819262029
0.31223287142599004,-0.8438948663822309,0.11825444482424005,0.48148336342619397,-0.6741682947022698,0.026263511356713194,0.045171760995523065,-0.03641156331588552,-1.246869963482687,0.6944597317339034,1.3661788427788388,0.7822391382121507,0.6813468125365776,0.3944151421606889,0.37429359968391973,-1.3839188843663457,-0.03896854426543623,1.4543862143055923,-1.8120139796885686,0.17517850643800403,0.016595705809899525,-0.26621459090881466,-0.4817631302335959,0.3577053414476498,0.640279414792532,-0.6430058666882502,0.008492909717825299,0.22409166440788894,1.1037366361516985
0.5063194007147355,-0.6739216587075469,0.6567385971676081,0.5242073772092142,-1.0545333304165239,0.2388969494414195,-0.647197517654286,0.1756445166185795,-0.13068424785258756,0.5581557521866728,-0.8480406241489061,-0.4292383216533402,-1.0501890976891344,0.0181841650295076,0.95068263770977,-1.3148037513122526,0.22384217658452696,1.2998626038722454,-1.8878633109087033,-0.5681350034661654,-0.3988686312850288,-0.7789253051083503,0.04333503258266901,-0.018458739000116905,0.2101510881230873,-0.766518741096443,0.19623397201373338,0.17492456883112506,0.21140641492404594
-1.2482361284552919,-5.033352600480956,-2.0078085277238995,1.1476663037701602,-1.186517505963638,2.1277213696922663,1.6611075047310468,0.023308283176477117,0.6120655627871405,-0.7814743796470363,0.6493680891928698,0.868837642695154,-0.03775278115910146,0.6366487371172656,0.3790862182125076,-0.02342972975174139,0.18069182745698573,-0.9718723442215375,-1.1705900677467604,6.042465902929428,1.3809922928098213,-2.7838254266284306,-2.5329102831265686,-1.447606984971495,-3.0891564633504256,-0.008957623042587369,-1.0176567950266895,1.0439119258036884,9.587781958423951
0.07171074976897455,0.2900295155841227,-0.4207866256352547,-0.38318965476680705,0.8391228309428651,-0.26183345055044915,0.9965917623980663,-0.08746869655234331,0.03398747725587065,-0.36593255577494743,-1.9912745510774483,-1.1214729325659674,-2.3184825876726234,0.6404911039987584,-0.5881361202988586,-0.15311988393124126,-0.23663923333829917,-0.05365422271237466,0.3001939070991766,-0.2432875012469893,0.008931495288264805,-0.1326416433619859,-0.1696587382412867,0.015560489706296778,0.06820312899716564,0.6853648515626422,-0.10236576252942187,0.04843616821594767,-0.11546498196889332
-0.6470551594429782,0.34814116072577295,0.6903501406829873,-0.8417155895866281,0.9394967736661384,-0.5764731665569433,0.5925587608377706,-0.09181706983682832,-0.10796183244119249,-0.535412659104458,-1.3598810503517316,0.10874461976918956,0.7690277671401279,-0.15900236148282706,-0.3642839899697215,0.3617047923258824,-0.6139134840363124,-0.28002257637965955,-0.3840905676360063,-0.00106702964168955,-0.15916765462842397,-0.2706421113131287,-1.0336499084090647,-0.9765828842350166,1.6095807575340693,1.3571030178206036,0.2998295291552942,0.2160560351440767,-0.3315399972006203
0.02765551845715764,0.5898966329446299,-0.35108334111212275,-0.7840915602599736,1.161770680842021,-0.8758842893924551,1.1824126680582983,-0.35401799065853506,0.6559999067118701,-0.7840417731124084,1.1895461017941775,-1.0696415811264037,2.1608427386011457,1.718575968868713,-2.8317270940919723,-0.4122660795966338,-0.02360064985450747,0.29220541031600095,-0.347262180597863,-0.3732136004456069,0.25165055927571234,1.280865228243575,-0.45386702719778066,-0.5219207412994217,-0.9042870342540781,-0.12423200991349603,0.37213157034451716,0.6786571439244292,-0.35802518803596983
-0.5208007004380887,0.4926533100053676,0.7236628609721895,0.8274715632890881,0.7824697001498319,-0.3668771013709393,0.7767972958268703,-0.3373945818557943,0.11686458899492617,-0.46941802026973534,-0.35574091360524507,-1.1057417986537272,-1.4164265524812203,-1.9535439984921321,1.3465283726048038,0.252495968892656,1.1440608083065564,1.4043612549251279,0.408201603893927,0.001644181392547386,-0.2663907947869873,-0.14441349269343243,-0.682091693489002,-0.515145943165733,0.9980681654691135,-0.8774427313535594,-0.9825031284492374,-0.9817884889609975,-0.17174601249401117
-0.4144898718229404,0.489373378653758,0.023785314441794377,-0.4890319620714773,0.31186180509318223,-0.5700119851998697,0.29512343207096575,0.3291680297303472,-0.21287908762075847,-0.2655862487593725,0.1373406720452558,0.19091291378801836,-1.223355313470724,0.7393534196646606,-0.9623896461091821,0.4136503014817355,-0.34469349170748353,0.07008678273831116,0.4065987121339905,-0.2908197483109752,-0.3148542141168347,-1.1365699500517203,-0.23589417731973333,-0.6163895697910471,-0.02638384034470939,0.4624456557642079,-0.11631459353525946,-0.43698862453685827,-0.3638077880350212
-0.6422970734247408,0.04167639779676901,2.105274867885388,0.6539596493150577,-0.45414441665410304,0.9400770943924887,-0.4763109983982775,0.5733675368973555,0.848997765987255,-0.38147077162561654,-1.6146148820095696,-0.2227387018899618,-1.3649641213346306,-1.0289473355591892,-2.365829250837127,0.19456595875877664,0.23717967280942776,-0.5634138016014529,-1.6981447954106248,-0.0472458131664113,0.09744371940427576,0.7720243647828945,-0.48058159468337824,0.21373286010926903,0.5559176392409558,2.3251750917529717,0.6673409822154668,0.3923051901277621,-0.31092569033377315
0.5371814005825226,0.8389501056059756,-0.5181489589526106,2.953580520718403,1.0312789479261173,0.6961341332122519,0.40824164575005184,-0.6882576660438227,-1.9246839270552105,1.6318461545352436,-0.37128420930267847,-0.23324959134381318,-0.3225277030663241,0.94730462891193,-0.6610341648820045,-0.20742899264633438,-0.07513761076564808,0.5981344989241689,2.108627897735148,-0.104822939892527,1.2760357660199813,0.49170072544070276,-0.45847290784313516,-1.6946746901804395,0.5732465363559925,1.2719113712682941,0.675731080294342,1.0006279724489726,-0.3506534765867975
0.5581521363543961,-0.3185272271978408,0.5877776695474436,0.07067621361559492,-0.6400140430806154,0.08961508542137749,-0.42805760941707705,0.0839254131697794,0.4632037998199652,-0.07011345602928876,0.9016807678759227,1.195586432859168,1.2408802788472308,-0.2636700584255987,-0.07616777475981538,0.620406890515395,-0.4748850305915173,0.45383305685209513,0.40973924341570034,0.21793342255492407,0.21304630075186817,0.6520314766950821,-0.25157281544253113,0.22813429707258856,0.4796758345726217,2.314756198217463,-0.09113533827297066,0.03019450344860921,-0.07591376365477133
-0.6167435184557626,0.09984351554462638,-0.076647364654398,-1.214381133587746,0.6787298313984791,-0.3588520223818124,0.46737813164601705,0.23417832307305356,-1.267964156649073,-0.4078790398786309,-2.1269466296209556,-0.9348157451778568,-1.228037574528367,0.7045410742726027,-0.5664413226918873,-1.6005814856578926,-0.019092454284652276,1.771328158991111,-1.3266316680636083,-0.7796171671922764,-0.05717075881360228,0.012249566318203595,-1.0675276716264757,0.014936992163463869,2.737808249221573,0.2405052158603191,-0.3243868125136862,-0.3456465318453198,-0.218933794165659
-0.1395099081839764,0.5321653989674872,0.782712175455578,0.44622743869861503,0.3873290479777383,-0.18088315241688974,0.6005578472400236,-0.1384599756619785,-0.42823541876229176,0.29245694511527354,0.6958096639939162,-0.12368877626516993,-1.1010598558678641,0.4684235164098451,0.5672307527870099,-0.04236709139086561,-0.4129013915069939,0.944831644212636,1.05982812492673,0.0014219809677841215,0.19976192690827152,0.6840547286410498,-0.42963213061400773,-0.022149944503527336,-0.605747944950389,-0.7553626673561582,-0.32088849534840025,-0.23382902335441083,-0.36738328879779336
0.09541443950063831,0.5013546596800496,-0.21004641495388957,-0.507153461284929,0.9694136528387569,-0.15572475072638448,0.866959662251616,-0.12048197156350794,-0.10470272202682361,-0.316447606603134,0.6942509238443377,0.33139006512688024,-0.0037491207319982345,-0.831780096521978,-0.9450263798818752,0.5591166001541482,-0.03199900501058654,0.4611131052706877,0.24132018624929144,0.22734916128373192,-0.4705525709961471,-1.0425051605171989,0.08854737228994786,0.29454732659660793,-0.8024657471957125,0.19865964824485977,0.12766223297701296,-0.5128620644145094,-0.2711537620960232
-0.4978396409921943,-0.05574682041214188,1.0625600194354845,-0.8781161245137714,0.5625737778317531,-0.6698810004919508,0.21623588584484665,-0.09118197576119813,0.02611965487727822,-0.2114391532002961,0.7996655460283439,0.1694641490454545,-0.6206612824405523,0.09241242235439177,-0.013036880962142528,0.832245668415431,-0.8089537830781516,0.37512287097817726,-0.24084838694400323,-0.15405705792291494,-0.07407054226552041,-0.23077383131851467,-0.34545233942319226,0.05333339180831465,-0.8686757551626559,1.4137805523695814,-0.5793032407598554,-0.3915253487535561,-0.37140020940782137
0.16008091823396228,1.573011101586155,-0.3811370852030083,3.2663877973723974,1.1725808424660777,0.16413893369550872,0.6860793011741636,-0.2329253426830483,-0.056784304282761044,0.9449404095057536,0.3302168475063136,-2.6843442426978905,2.4906183883883313,-1.2981916810526948,-0.08051145502063654,0.6687782882943368,2.1296907727012457,1.3480161322279864,0.9290111342500657,0.9008504805971659,-0.9566473232854718,-1.6687970372368373,0.11254008872501907,-1.680853798050493,-1.0558360700254161,0.0769093792935658,0.8220717577541417,-0.12368554069363598,-0.3491967910908533
0.5102159736029415,-0.2909938735702932,0.6485021389333908,0.859053477757591,-0.5281186396563425,0.6758615107689699,-0.556062625931442,0.3688800318506192,0.7877872288420602,0.05869480656627791,0.4356213118535555,0.1344584866680092,-1.8990898758876575,0.24596745908067238,-0.052886595676592284,0.23840467646878347,-0.13041521138673082,0.40778174009525536,-0.2531543566021634,-0.2393932394580454,0.009567935821067838,0.010782477130622891,-0.0720903423559302,-0.5842507120473521,0.5295396268589838,-0.7340592633424616,0.16328370727710906,0.06617227333811143,-0.12848686746294022
-0.18447408891317618,0.6815381554765954,0.48437068049917403,0.703616973712361,-0.20371999811932903,-0.394258000360491,0.26438374569364936,0.2982768130451408,-0.5473810135235163,-0.26953942546169846,-0.21688884777271572,0.024937565959476844,-0.5037432024997773,0.7105406827887655,1.4182171787784146,-0.45022960975826487,0.3617792008226114,-0.35415323402150706,-0.1633369674486761,-0.251125340694651,0.3164030121639444,0.7594413607800711,0.10342036935456565,0.6622037834853239,-0.49479866729151545,-0.6457865142580295,-0.07160459842364407,-0.07798853917142619,-0.2626785010287114
